Genome_ID	OSD1	OSD124	OSD65	OSD71	OSD95	TARA_004_40m_0.22-1.6_prok	TARA_004_5m_0.22-1.6_prok	TARA_007_42m_0.22-1.6_girus	TARA_007_5m_0.22-1.6_girus	TARA_009_55m_0.22-1.6_girus	TARA_018_5m_0.22-1.6_prok	TARA_023_55m_0.22-1.6_prok	TARA_023_5m_0.22-1.6_prok	TARA_025_50m_0.22-1.6_prok	TARA_031_5m_0.22-1.6_prok	TARA_032_5m_0.22-1.6_prok	TARA_032_80m_0.22-1.6_prok	TARA_033_5m_0.22-1.6_prok	TARA_034_5m_0.1-0.22_girus	TARA_034_5m_0.22-1.6_prok	TARA_034_60m_0.22-1.6_prok	TARA_036_17m_0.22-1.6_prok	TARA_037_600m_0.1-0.22_girus	TARA_038_340m_0.1-0.22_girus	TARA_039_270m_0.1-0.22_girus	TARA_039_270m_0.22-1.6_prok	TARA_042_80m_0.22-1.6_prok	TARA_056_1000m_0.22-3_prok	TARA_056_5m_0.22-3_prok	TARA_057_5m_0.22-3_prok	TARA_058_66m_0.22-3_prok	TARA_062_5m_0.22-3_prok	TARA_064_1000m_0.22-3_prok	TARA_064_5m_0.22-3_prok	TARA_064_65m_0.22-3_prok	TARA_065_30m_0.22-3_prok	TARA_065_5m_0.22-3_prok	TARA_065_850m_0.22-3_prok	TARA_066_30m_0.22-3_prok	TARA_066_5m_0.22-3_prok	TARA_067_5m_0.22-0.45_girus	TARA_067_5m_0.22-3_prok	TARA_067_5m_0.45-0.8_girus	TARA_068_50m_0.22-0.45_girus	TARA_068_50m_0.22-3_prok	TARA_068_50m_0.45-0.8_girus	TARA_068_5m_0.22-0.45_girus	TARA_068_5m_0.22-3_prok	TARA_068_5m_0.45-0.8_girus	TARA_068_700m_0.22-3_prok	TARA_068_700m_0.45-0.8_girus	TARA_070_5m_0.22-0.45_girus	TARA_070_5m_0.22-3_prok	TARA_070_5m_0.45-0.8_girus	TARA_070_800m_0.22-0.45_girus	TARA_070_800m_0.22-3_prok	TARA_070_800m_0.45-0.8_girus	TARA_072_100m_0.22-3_prok	TARA_072_800m_0.22-3_prok	TARA_076_150m_0.22-0.45_girus	TARA_076_150m_0.22-3_prok	TARA_076_150m_0.45-0.8_girus	TARA_076_800m_0.22-3_prok	TARA_076_800m_0.45-0.8_girus	TARA_078_120m_0.22-0.45_girus	TARA_078_120m_0.22-3_prok	TARA_078_120m_0.45-0.8_girus	TARA_078_5m_0.22-0.45_girus	TARA_078_800m_0.22-3_prok	TARA_078_800m_0.45-0.8_girus	TARA_085_790m_0.22-3_prok	TARA_098_188m_0.22-3_prok	TARA_098_488m_0.22-3_prok	TARA_110_380m_0.22-3_prok	TARA_110_50m_0.22-3_prok	TARA_111_350m_0.22-3_prok	TARA_112_696m_0.22-3_prok	TARA_122_115m_0.1-0.22_girus	TARA_122_115m_0.22-0.45_girus	TARA_122_600m_0.1-0.22_girus	TARA_122_600m_0.22-0.45_girus	TARA_122_600m_0.45-0.8_girus	TARA_123_150m_0.1-0.22_girus	TARA_123_150m_0.22-0.45_girus	TARA_123_150m_0.45-0.8_girus	TARA_123_5m_0.22-0.45_girus	TARA_123_5m_0.45-0.8_girus	TARA_124_120m_0.1-0.22_girus	TARA_124_120m_0.22-0.45_girus	TARA_124_120m_0.45-0.8_girus	TARA_124_5m_0.22-0.45_girus	TARA_124_5m_0.45-0.8_girus	TARA_125_140m_0.1-0.22_girus	TARA_125_140m_0.22-0.45_girus	TARA_125_5m_0.22-0.45_girus	TARA_125_5m_0.45-0.8_girus	TARA_128_40m_0.22-3_prok	TARA_128_5m_0.22-3_prok	TARA_132_115m_0.22-3_prok	TARA_132_550m_0.22-3_prok	TARA_133_650m_0.22-3_prok	TARA_141_5m_0.22-3_prok	TARA_142_125m_0.22-3_prok	TARA_142_5m_0.22-3_prok	TARA_142_640m_0.22-3_prok	TARA_145_590m_0.22-3_prok	TARA_145_5m_0.22-3_prok	TARA_146_5m_0.22-3_prok	TARA_146_640m_0.22-3_prok	TARA_150_40m_0.22-3_prok	TARA_151_80m_0.22-3_prok	TARA_152_5-160m_0.22-3_prok	TARA_152_5m_0.22-3_prok	TARA_152_800m_0.22-3_prok	TARA_155_40m_0.22-3_prok	TARA_155_5m_0.22-3_prok	TARA_155_751m_0.22-3_prok	TARA_158_651m_0.22-3_prok	TARA_163_499m_0.22-3_prok	TARA_163_5m_0.22-3_prok	TARA_168_10-100m_0.22-3_prok	TARA_173_35m_0.22-3_prok	TARA_175_10-100m_0.22-3_prok	TARA_175_199m_0.22-3_prok	TARA_188_17m_0.22-3_prok	TARA_189_299m_0.22-3_prok	TARA_201_441m_0.22-3_prok	TARA_205_491m_0.22-3_prok	TARA_206_411m_0.22-3_prok	TARA_209_351m_0.22-3_prok	TARA_209_5m_0.22-3_prok	TARA_210_391m_0.22-3_prok	TARA_210_5m_0.22-3_prok	A3-09-1000m-34An	A3-09-300m-34An	A3-09-3500m-34An	A4-07-0m-34An	A4-07-1000m-34An	A4-07-3000m-34An	A5-10-0m-34An	A5-10-1000m-34An	A5-10-300m-34An	A5-10-3500m-34An	AT04-0m-8Ar	AT04-3000m-8Ar	AT04-300m-8Ar	B08-1000m-8Ar	B08-3200m-8Ar	BB08-0m-8Ar	BB08-300m-8Ar	BB08-3300m-8Ar	ICE04-1000m-9Ar	ICE04-100m-9Ar	ICE04-2280m-9Ar	LB01-1000m-8Ar	LB01-300m-8Ar	N02-1500m-8Ar	N02-500m-8Ar	N04-300m-8Ar	N04-3800m-8Ar	N07-1000m-8Ar	N07-300m-8Ar	N07-3800m-8Ar	P06-300m-8Ar	R16E-1000m-9Ar	R16E-300m-9Ar	R16E-3236m-9Ar
GCF_013407165.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCF_013407185.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCF_013407385.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCF_014078525.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCF_014078535.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCF_014078545.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5359623853211011	0.0	0.509745871559633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCF_900167955.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JGI_2527291500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.430090625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51258125	334.69815	3.316184375	3.981365625	7.69545	0.0	487.672534375	0.0	0.0	0.0	0.0	356.51488125	0.0	0.0	1.74081875	0.0	618.413090625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3865187500000005	0.0	0.0	443.394346875	161.94085625	0.0	0.0	0.0	876.031771875	373.63441875	261.9413875	0.0	150.378225	0.0	0.0	0.0	717.897446875	246.796059375	0.0	0.0	0.0	0.0	747.712015625	68.853840625	214.714084375	0.0	645.1219125	266.144296875	0.0	442.0332	449.16431875	1.125159375	2.570365625	21.071371875	798.947515625	47.081028125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	414.05341875	680.570884375	0.0	0.0	0.0	448.8145625	531.828115625	3.767796875	2.7579625	274.722746875	0.0	3.725946875	0.0	0.0	398.769175	0.0	0.0	130.9366875	93.14259375	34.045378125	5.198771875	0.0	0.0	0.0	11.8137125	0.0	52.23636875	2.019003125	1.0844375	3.808103125	0.0	0.0	5.031009375	0.0	133.673365625	266.707903125	9.316384375	11.7082	186.311746875	208.60121875	0.0	222.0722875	111.429415625	29.445175	27.255303125	0.0	14.264075	1.65235	7.05754375	28.599240625	1.5368125	4.778278125	52.525490625	65.755478125	0.0	13.162940625	7.029684375	3.1695125	73.06068125	15.41333125	8.052525	153.728678125	136.509853125	15.859928125	60.154646875	55.91623125	103.360946875	0.0
JGI_2639762712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6726333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9155833333333332	411.07368333333335	3.811558333333333	4.445275	8.287554166666666	0.0	581.7165416666667	0.0	0.0	0.0	0.0	356.39281666666665	0.0	0.0	1.7835833333333333	0.0	678.2381875	0.0	0.0	1.1604333333333334	0.0	0.0	0.0	0.0	0.0	5.536154166666668	0.0	0.0	384.85375416666665	137.2998125	0.0	0.0	0.0	775.1948583333333	334.00578333333334	233.79990833333332	0.0	146.94972083333334	0.0	0.0	0.0	578.435375	197.21035416666663	0.0	0.0	0.0	0.0	598.0825708333333	53.00455416666666	171.33237916666667	0.0	660.4307875	311.816425	0.0	526.2947125000002	417.34126666666674	1.2725166666666667	2.974745833333333	24.57570833333333	900.5192708333333	52.11810416666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.84825416666666	624.6395	0.0	0.0	0.0	540.6246291666666	406.6219	4.3985	2.95515	327.16465416666665	0.0	3.9051291666666663	0.0	0.0	469.42074166666674	0.0	0.0	155.892175	55.11455	24.23149166666667	3.689795833333333	0.0	0.0	0.0	7.3321	0.0	31.15095833333333	1.3678083333333333	0.0	2.3981166666666667	0.0	0.0	3.6365083333333335	0.0	95.07518333333331	163.8802625	9.213033333333334	11.907683333333333	138.13387916666667	129.4980375	0.0	154.0254125	68.21643333333333	28.2822875	25.18411666666667	0.0	7.949733333333333	0.0	7.4561375	26.431225	1.1102458333333334	3.2954958333333333	42.675445833333335	41.203629166666666	0.0	8.179225	4.604325	2.6411625	46.37487916666666	9.747891666666666	8.454433333333334	121.66470416666668	83.06981666666667	15.8929	38.13607916666667	42.39221666666667	64.9402625	0.0
JGI_2651870209	0.0	0.0	0.0	0.0	1.7836406976744186	5.2396511627906985	0.0	0.0	0.0	10.142966279069768	2.279861627906977	0.0	0.0	5.006959302325582	5.764870930232557	3.2820511627906983	591.2167011627907	33.63063255813954	3.041709302325581	45.22176395348837	885.5994686046512	0.0	0.0	0.0	0.0	0.0	18.72726279069768	1.3159825581395348	3.0579488372093024	8.478793023255815	1.5092523255813954	2.643803488372093	0.0	6.531448837209302	6.522073255813954	19.607941860465115	9.660266279069766	0.0	0.0	2.3210813953488367	0.0	0.0	0.0	7.272823255813954	0.0	0.0	4.648783720930234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.581187209302325	0.0	3.104786046511628	0.0	0.0	31.78103488372093	16.865855813953488	5.870215116279071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.60701976744187	0.0	0.0	0.0	0.0	166.70231976744185	48.05939302325582	0.0	0.0	0.0	0.0	271.68886744186045	14.19568488372093	4.202017441860465	4.273513953488372	0.0	0.0	0.0	8.39806976744186	57.427718604651155	48.09957906976744	0.0	6.959411627906977	51.92240813953488	210.60333255813958	4.563305813953488	2.5973755813953487	13.74202558139535	10.514701162790695	6.312956976744187	0.0	0.0	0.0	52.7833011627907	0.0	0.0	0.0	0.0	0.0	0.0	8.248491860465116	0.0	13.575918604651164	0.0	0.0	0.0	0.0	0.0	10.337311627906978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRE1_15m_bin1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.959356024096383	0.0	0.0	0.0	3.89364156626506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.260471686746988	9.253728313253012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.906242771084335	0.0	0.0	0.0	0.0	33.64940963855422	5.1700198795180725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.111074096385543	0.0	31.816042771084337	0.0	0.0	0.0	0.0	22.140306626506025	0.0	0.0	0.0	0.0	0.0	46.651468072289155	0.0	42.12861445783133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRE2_20m_bin1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.928421052631581	0.0	0.0	0.0	13.906015789473686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5086710526315787	0.0	0.0	3.7626210526315784	7.83597894736842	6.47235	0.0	4.071286842105264	0.0	0.0	0.0	0.0	0.0	0.0	7.0575552631578935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4591973684210515	0.0	0.0	0.0	7.53942105263158	50.264381578947365	11.142902631578947	3.0353789473684216	0.0	0.0	0.0	0.0	0.0	3.124494736842105	4.2865789473684215	21.461721052631574	41.57272105263158	47.405355263157894	0.0	0.0	0.0	0.0	32.295013157894736	0.0	36.35326315789474	16.16706052631579	28.708581578947374	59.55518421052631	65.99364210526316	0.0	61.44892368421053	6.531142105263157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.344576315789475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRE3_10m_bin1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.488925657894737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.706520394736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.042475	0.0	0.0	0.0	0.0	23.03969078947368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.550755921052632	35.10254671052632	39.342232894736846	0.0	0.0	0.0	0.0	25.532590131578946	0.0	29.06319605263158	0.0	0.0	46.21606907894736	49.870584210526324	0.0	47.9199447368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.778048026315787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SAMC021086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.984580952380951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.023261904761904	13.009385714285715	0.0	0.0	0.0	0.0	0.0	38.239871428571426	19.725228571428573	0.0	0.0	0.0	0.0	16.54669523809524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.165657142857143	6.867980952380952	0.0	10.369257142857142	0.0	0.0	0.0	0.0
